MD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
1457.096,4.4678848445,19553.8764212901,13.6259703807306,41.474136,120.0,4092.37105908,95.6717026804,123.44
1457.142,4.4678848445,19553.8764212901,13.6259703807306,41.474136,120.0,4092.37105908,95.6717026804,123.44
1457.2,4.4678848445,19553.8764212901,13.6259703807306,41.474136,120.0,4092.37105908,95.6717026804,123.44
1457.249,4.7400402665,19562.7706581983,14.1682975600631,41.946576,120.0,4092.37105908,95.5673764353,117.61
1457.249,4.7400402665,19562.7706581983,14.1682975600631,41.946576,120.0,4092.37105908,95.5673764353,117.61
1457.377,4.7400402665,19562.7706581983,14.1682975600631,41.946576,120.0,4092.37105908,95.5673764353,117.61
1457.858,4.6538577162,19530.1584562016,14.5479265855959,43.257216,119.0,4092.37105908,95.571912359,141.48
1457.98,4.6538577162,19530.1584562016,14.5479265855959,43.257216,119.0,4092.37105908,95.571912359,141.48
1457.999,4.6538577162,19530.1584562016,14.5479265855959,43.257216,119.0,4092.37105908,95.571912359,141.48
1463.192,2.7623775333,13614.3188035173,7.90441863877207,40.178736,118.67640382943107,3185.27278152,98.9375677444,149.92
1463.25,2.7623775333,13614.3188035173,7.90441863877207,40.178736,118.55518059814149,3185.27278152,98.9375677444,149.92
1463.659,2.8168086177,13721.3943842802,7.37564963892282,20.866608,117.85149081909204,3185.27278152,98.8060259571,145.67
1463.714,2.8168086177,13721.3943842802,7.37564963892282,20.866608,117.69164416764032,3185.27278152,98.8060259571,145.67
1463.839,2.7260901437,13677.1300424581,6.88755517752351,14.225016,117.52556329393417,3185.27278152,99.0146784473,145.67
1463.89,2.7260901437,13677.1300424581,6.88755517752351,14.225016,117.3533062020991,3185.27278152,99.0146784473,145.67
1463.954,2.5582609668,21163.733301672,8.94839845898724,6.245352,117.17493089626062,4062.57986664,96.8646506135,129.27
1463.973,2.5582609668,21163.733301672,8.94839845898724,6.245352,116.99049538054419,4062.57986664,96.8646506135,129.27
1464.028,2.5582609668,21163.733301672,8.94839845898724,6.245352,116.80005765907534,4062.57986664,96.8646506135,129.27
1464.082,2.5582609668,21163.733301672,8.94839845898724,6.245352,116.60367573597958,4062.57986664,96.8646506135,129.27
1464.107,2.1863152234,22818.4750520324,12.609106919482,6.434328,116.40140761538241,4313.89336932,96.2432290666,145.67
1464.107,2.1863152234,22818.4750520324,12.609106919482,6.434328,116.19331130140932,4313.89336932,96.2432290666,145.67
1464.11,2.1863152234,22818.4750520324,12.609106919482,6.434328,115.97944479818585,4313.89336932,96.2432290666,145.67
1464.195,2.1863152234,22818.4750520324,12.609106919482,6.434328,115.75986610983749,4313.89336932,96.2432290666,145.67
1464.259,1.6465403031,22815.0966209588,12.7040141758652,19.985736,115.5346332404897,4313.89336932,96.9644409349,137.35
1464.305,1.6465403031,22815.0966209588,12.7040141758652,19.985736,115.30380419426803,4313.89336932,96.9644409349,137.35
1464.332,1.6465403031,22815.0966209588,12.7040141758652,19.985736,115.06743697529795,4313.89336932,96.9644409349,137.35
1464.36,1.6465403031,22815.0966209588,12.7040141758652,19.985736,114.825589587705,4313.89336932,96.9644409349,137.35
1464.39,1.6465403031,22815.0966209588,12.7040141758652,19.985736,114.57832003561464,4313.89336932,96.9644409349,137.35
1464.412,1.6601480742,22791.3786558703,10.6567290738848,19.9644,114.3256863231524,4313.89336932,97.023407943,129.27
1464.412,1.6601480742,22791.3786558703,10.6567290738848,19.9644,114.06774645444379,4313.89336932,97.023407943,129.27
1464.445,1.6601480742,22791.3786558703,10.6567290738848,19.9644,113.80455843361429,4313.89336932,97.023407943,129.27
1464.473,1.6601480742,22791.3786558703,10.6567290738848,19.9644,113.53618026478944,4313.89336932,97.023407943,129.27
