MD,TVD,RPMA,WOBA,ROPA
1662.9,1601.5,50.68,3.33,17.67
1663.0,1601.6,50.83,3.62,17.67
1663.1,1601.69,50.94,3.63,17.67
1663.2,1601.79,51.02,3.85,17.17
1663.3,1601.88,50.62,3.92,17.17
1663.4,1601.98,51.08,3.36,17.17
1663.5,1602.07,51.19,3.78,17.17
1663.6,1602.17,50.55,4.15,17.17
1663.7,1602.26,51.69,3.55,16.71
1663.8,1602.35,50.44,3.2,16.71
1663.9,1602.45,50.29,3.62,16.71
1664.0,1602.54,51.09,3.4,16.71
1664.1,1602.64,51.23,4.11,16.71
1664.2,1602.73,50.44,4.12,17.07
1664.3,1602.83,51.11,4.08,17.07
1664.4,1602.92,51.27,4.19,17.07
1664.5,1603.01,51.07,4.03,17.07
1664.6,1603.11,50.2,4.17,17.07
1664.7,1603.2,51.43,3.82,17.07
1664.8,1603.3,50.13,3.42,15.91
1664.9,1603.39,50.61,3.51,15.91
1665.0,1603.49,51.08,3.91,15.91
1665.1,1603.58,50.77,3.87,15.91
1665.2,1603.68,51.16,3.45,15.91
1665.3,1603.77,51.26,3.02,14.58
1665.4,1603.86,50.67,3.37,14.58
1665.5,1603.96,51.39,3.05,14.58
1665.6,1604.05,51.09,3.1,14.58
1665.7,1604.15,50.95,3.53,14.58
1665.8,1604.24,50.53,3.28,15.04
1665.9,1604.34,50.91,3.4,15.51
1666.0,1604.43,51.13,3.32,15.51
1666.1,1604.53,50.88,3.52,15.51
1666.2,1604.62,51.12,3.16,15.51
1666.3,1604.71,50.27,3.65,15.51
1666.4,1604.81,51.3,3.58,14.74
1666.5,1604.9,51.24,3.24,14.74
1666.6,1605.0,50.32,3.23,14.74
1666.7,1605.09,50.86,3.19,14.74
1666.8,1605.19,51.36,3.14,14.74
1666.9,1605.28,50.42,3.2,14.77
1667.1,1605.47,50.13,2.67,14.77
1667.2,1605.56,49.79,2.43,14.77
1667.3,1605.66,51.22,3.05,14.77
1667.4,1605.75,49.99,2.88,14.77
1667.5,1605.85,50.89,2.65,10.56
1667.6,1605.94,50.21,3.03,10.56
1667.7,1606.04,50.41,2.71,10.56
1667.8,1606.13,50.43,2.5,10.56
1667.9,1606.22,50.82,2.71,12.33
1668.0,1606.32,49.9,2.58,12.33
1668.1,1606.41,50.32,2.57,12.33
1668.2,1606.51,50.67,2.91,12.33
1668.3,1606.6,50.84,4.78,12.33
1668.4,1606.7,51.01,4.8,12.33
1668.5,1606.79,50.25,5.2,18.22
1668.6,1606.89,50.68,4.61,18.22
1668.7,1606.98,50.56,4.62,18.22
1668.8,1607.07,49.9,4.66,18.22
1668.9,1607.17,50.43,4.76,18.22
1669.0,1607.26,51.16,5.02,18.06
1669.1,1607.36,50.4,5.38,18.06
1669.2,1607.45,50.18,4.96,18.06
1669.3,1607.55,50.39,5.16,18.06
1669.4,1607.64,50.35,5.02,21.45
1669.5,1607.74,49.81,4.82,21.45
1669.6,1607.83,50.58,5.24,21.45
1669.7,1607.92,51.42,5.61,21.45
1669.8,1608.02,50.52,5.54,21.45
1669.9,1608.11,50.22,5.06,19.36
1670.0,1608.21,50.48,4.98,19.36
1670.1,1608.3,50.85,5.19,19.36
1670.2,1608.4,49.93,5.76,19.36
1670.3,1608.49,49.96,5.51,19.36
1670.4,1608.59,50.84,5.33,20.9
1670.5,1608.68,50.84,5.34,20.9
1670.6,1608.77,50.16,5.22,20.9
1670.7,1608.87,50.22,4.79,20.9
1670.8,1608.96,50.93,5.09,20.9
1670.9,1609.06,50.82,5.47,23.46
1671.0,1609.15,49.91,5.39,23.46
1671.1,1609.25,49.56,5.21,23.46
1671.2,1609.34,50.85,5.57,23.46
1671.3,1609.44,50.72,5.56,23.46
1671.4,1609.53,50.0,5.55,24.79
1671.5,1609.62,50.74,5.2,24.79
1671.6,1609.72,50.85,4.74,24.79
1671.7,1609.81,49.97,4.93,24.79
1671.8,1609.91,50.5,5.1,18.95
1671.9,1610.0,50.03,4.94,18.95
1672.0,1610.1,49.6,4.17,18.95
1672.1,1610.19,51.06,4.11,18.95
1672.2,1610.29,51.17,3.81,18.95
1672.3,1610.38,50.15,4.21,15.66
1672.4,1610.47,50.57,4.41,15.66
1672.5,1610.57,50.85,4.33,15.66
1672.6,1610.66,50.22,4.28,15.66
1672.7,1610.76,50.17,4.3,15.66
1672.8,1610.85,50.34,4.69,22.96
1672.9,1610.95,51.39,4.94,22.97
1673.0,1611.04,50.35,4.52,22.97
1673.1,1611.14,50.22,4.29,22.97
1673.2,1611.23,51.01,4.24,22.97
1673.3,1611.32,50.0,4.17,18.15
1673.4,1611.42,50.77,3.87,18.15
1673.5,1611.51,51.04,3.76,18.15
1673.6,1611.61,50.13,3.9,18.15
1673.7,1611.7,49.89,4.59,18.15
1673.8,1611.8,50.38,5.24,19.36
1673.9,1611.89,51.09,5.21,19.36
1674.0,1611.99,49.91,4.97,19.36
1674.1,1612.08,49.98,5.11,19.36
1674.2,1612.17,50.72,4.85,19.36
1674.3,1612.27,50.56,4.67,19.18
1674.4,1612.36,49.99,4.69,19.18
1674.5,1612.46,50.62,4.51,19.18
1674.6,1612.55,50.67,5.01,19.18
1674.7,1612.65,50.2,4.97,19.18
1674.8,1612.74,50.52,4.93,19.38
1674.9,1612.84,51.02,4.56,19.38
1675.0,1612.93,50.59,5.64,19.38
1675.1,1613.02,50.1,5.15,19.38
1675.2,1613.12,51.16,4.79,16.57
1675.3,1613.21,50.23,5.14,16.57
1675.4,1613.31,51.34,5.0,16.57
1675.5,1613.4,50.26,4.69,16.57
1675.6,1613.5,50.49,4.44,16.57
1675.7,1613.59,50.85,3.85,16.57
1675.8,1613.69,51.01,4.3,12.94
1675.9,1613.78,50.71,4.17,12.94
1676.0,1613.87,50.78,4.61,12.94
1676.1,1613.97,50.05,4.14,12.94
1676.2,1614.06,50.75,4.19,12.94
1676.3,1614.16,50.84,4.21,14.18
1676.4,1614.25,50.28,4.26,14.18
1676.5,1614.35,50.74,4.0,14.18
1676.6,1614.44,50.61,3.95,14.18
1676.7,1614.54,49.55,1.66,14.18
1676.8,1614.63,49.97,2.92,11.58
1676.9,1614.72,49.99,3.2,11.58
1677.0,1614.82,49.45,3.31,11.58
1677.1,1614.91,49.57,4.47,11.58
1677.2,1615.01,50.33,4.38,11.58
1677.3,1615.1,49.62,4.09,21.31
1677.4,1615.2,49.7,4.3,21.31
1677.5,1615.29,50.46,3.89,21.31
1677.6,1615.38,49.78,4.36,21.31
1677.7,1615.48,49.61,4.18,17.93
1677.8,1615.57,49.25,4.31,17.93
1677.9,1615.67,50.01,4.7,17.93
1678.0,1615.76,50.47,5.33,17.93
1678.1,1615.86,49.24,4.91,17.93
1678.2,1615.95,50.23,4.73,19.65
1678.3,1616.05,49.82,4.73,19.65
1678.4,1616.14,49.76,4.48,19.65
1678.5,1616.23,50.16,4.38,19.65
1678.6,1616.33,50.61,4.46,19.65
1678.7,1616.42,49.53,4.75,17.91
1678.8,1616.52,49.76,4.89,17.91
1678.9,1616.61,50.33,4.83,17.91
1679.0,1616.71,49.44,4.59,17.91
1679.1,1616.8,49.5,5.06,17.91
1679.2,1616.89,50.0,5.06,21.46
1679.3,1616.99,50.17,4.96,21.46
1679.4,1617.08,49.64,4.89,21.46
1679.5,1617.18,49.15,4.76,21.46
1679.6,1617.27,49.98,5.06,21.46
1679.7,1617.37,50.33,4.99,20.14
1679.8,1617.46,49.75,5.04,20.14
1679.9,1617.55,49.29,5.09,20.14
1680.0,1617.65,50.04,5.12,20.14
1680.3,1617.93,0.36,9.32,14.76
1681.2,1618.78,0.56,4.23,12.71
1681.8,1619.35,0.22,2.51,11.91
1682.3,1619.82,0.05,3.43,6.12
1682.4,1619.91,0.41,3.3,6.12
1682.6,1620.1,0.01,3.39,3.68
1683.3,1620.76,0.07,3.82,11.55
1683.4,1620.86,0.12,3.85,11.55
1683.9,1621.33,0.25,4.46,13.93
1684.0,1621.42,0.24,4.31,13.93
1684.1,1621.52,0.03,4.09,13.22
1684.2,1621.61,0.63,4.12,13.22
1684.6,1621.99,0.23,4.07,9.58
1684.7,1622.08,0.03,4.21,9.58
1685.2,1622.55,0.99,4.28,13.58
1685.4,1622.74,0.49,4.12,13.58
1685.6,1622.93,0.08,4.73,13.48
1686.2,1623.5,0.66,4.85,8.88
1686.6,1623.87,0.28,4.74,10.81
1687.0,1624.25,0.18,4.9,10.81
1687.1,1624.34,1.06,5.18,10.81
1687.4,1624.63,0.47,6.33,13.59
1687.8,1625.0,0.66,5.16,17.87
1687.9,1625.1,0.21,5.25,17.87
1688.1,1625.29,0.78,4.79,8.47
1688.2,1625.38,0.02,4.81,8.47
1688.6,1625.76,0.34,4.7,10.11
1688.9,1626.04,0.49,5.28,10.11
1689.4,1626.51,0.45,5.36,14.16
1689.6,1626.7,0.03,5.28,12.64
1690.0,1627.08,0.14,5.26,12.64
1690.6,1627.64,0.43,5.37,10.89
1690.8,1627.83,0.05,5.98,14.11
1691.3,1628.3,0.34,6.15,12.03
1692.0,1628.96,0.66,5.76,14.2
1692.3,1629.24,1.35,6.15,12.13
1692.5,1629.43,0.83,5.74,12.13
1692.8,1629.71,0.64,5.97,13.56
1693.0,1629.9,0.43,6.0,13.56
1694.5,1631.31,49.18,0.01,21.49
1694.7,1631.5,48.9,0.01,16.74
1694.8,1631.6,48.74,0.01,16.74
1694.9,1631.69,49.36,0.01,16.74
1695.0,1631.78,49.64,0.01,16.74
1695.1,1631.88,49.93,0.01,16.74
1695.2,1631.97,49.16,0.01,16.74
1695.3,1632.07,49.21,0.01,21.49
1695.5,1632.26,49.43,0.21,21.49
1695.6,1632.35,49.76,1.36,14.35
1695.7,1632.44,50.25,3.32,14.35
1695.8,1632.54,50.09,2.38,14.35
1695.9,1632.63,50.36,2.39,14.35
1696.0,1632.73,49.16,2.24,14.35
1696.1,1632.82,49.64,2.6,7.34
1696.2,1632.91,48.73,3.13,7.34
1696.3,1633.01,50.0,3.07,7.34
1696.4,1633.1,48.83,3.21,7.34
1696.5,1633.2,49.44,3.31,7.34
1696.6,1633.29,49.68,3.27,14.88
1696.7,1633.38,49.49,3.27,14.88
1696.8,1633.48,48.46,3.13,14.88
1696.9,1633.57,49.72,3.02,14.88
1697.0,1633.67,49.72,2.91,14.88
1697.1,1633.76,49.75,3.13,9.19
1697.2,1633.86,48.59,3.7,9.19
1697.3,1633.95,49.63,3.25,9.19
1697.4,1634.04,49.73,3.11,9.19
1697.5,1634.14,49.87,3.37,11.98
1697.6,1634.23,48.71,3.71,11.98
1697.7,1634.33,49.92,3.4,11.98
1697.8,1634.42,48.93,3.27,11.98
1697.9,1634.51,49.55,3.21,11.98
1698.0,1634.61,49.81,3.11,10.46
1698.1,1634.7,49.34,3.26,10.46
1698.2,1634.8,49.85,3.19,10.46
1698.3,1634.89,48.98,3.52,10.46
1698.4,1634.98,49.5,3.35,10.46
1698.5,1635.08,49.56,3.32,9.48
1698.6,1635.17,48.88,3.51,9.48
1698.7,1635.27,49.37,3.47,9.48
1698.8,1635.36,49.9,3.49,9.48
1698.9,1635.45,49.18,3.63,9.48
1699.0,1635.55,49.57,3.53,12.64
1699.1,1635.64,48.76,3.54,12.64
1699.2,1635.74,49.74,3.65,12.64
1699.3,1635.83,48.79,3.74,12.64
1699.4,1635.92,49.67,3.55,12.64
1699.5,1636.02,48.91,3.53,11.98
1699.6,1636.11,49.75,3.33,11.98
1699.7,1636.2,48.66,3.64,11.98
1699.8,1636.3,49.32,3.36,11.98
1699.9,1636.39,49.62,3.48,11.98
1700.0,1636.49,0.82,2.79,9.58
1700.2,1636.67,0.61,3.47,9.58
1700.4,1636.86,0.65,3.51,9.58
1700.6,1637.05,0.18,3.64,7.31
1700.7,1637.14,0.6,3.78,7.31
1700.8,1637.24,0.43,4.16,7.31
1701.1,1637.52,0.13,4.09,11.67
1701.3,1637.71,0.34,3.97,11.67
1701.4,1637.8,0.2,4.03,5.17
1701.5,1637.89,0.62,4.19,5.17
1701.6,1637.99,0.25,4.14,5.17
1702.1,1638.46,0.23,4.45,5.06
1702.3,1638.64,0.49,4.58,5.06
1702.4,1638.74,0.07,4.52,8.24
1702.5,1638.83,0.54,4.83,8.24
1702.7,1639.02,0.57,4.99,8.24
1702.9,1639.2,1.05,5.23,12.77
1703.3,1639.58,0.23,5.52,12.77
1703.6,1639.86,0.1,4.35,12.33
1703.7,1639.95,0.96,4.12,12.33
1703.9,1640.14,0.83,3.39,5.79
1704.3,1640.52,0.47,3.86,5.79
1704.4,1640.61,0.07,4.0,5.2
1704.5,1640.7,0.57,3.75,5.2
1704.6,1640.8,1.1,3.74,5.2
1704.7,1640.89,0.51,3.89,5.2
1705.0,1641.17,0.63,3.91,1.92
1705.1,1641.26,0.52,3.91,1.92
1705.2,1641.36,0.43,3.85,1.92
1705.5,1641.64,0.16,3.96,5.83
1705.6,1641.73,0.71,4.16,5.83
1705.7,1641.82,0.12,4.16,5.83
1705.9,1642.01,0.85,4.18,7.07
1706.1,1642.2,1.11,4.39,7.07
1706.3,1642.38,0.62,4.22,10.89
1706.5,1642.57,0.48,4.5,10.89
1706.7,1642.76,0.05,4.36,10.89
1706.9,1642.94,0.3,4.47,11.88
1707.0,1643.04,0.02,4.46,11.88
1707.4,1643.41,0.17,4.6,12.53
1707.5,1643.5,0.93,5.07,12.53
1707.8,1643.78,0.01,5.09,16.31
1707.9,1643.88,0.44,5.01,16.31
1708.0,1643.97,0.32,4.99,16.31
1708.6,1644.53,1.3,4.55,5.35
1708.8,1644.72,0.62,4.76,9.06
1709.0,1644.9,0.02,4.38,9.06
1709.1,1644.99,0.39,4.57,9.06
1709.3,1645.18,0.2,4.56,10.18
1709.6,1645.46,0.42,4.89,10.18
1709.8,1645.65,0.63,5.0,12.84
1709.9,1645.74,0.37,5.19,12.84
1710.1,1645.93,0.15,4.8,12.84
1710.3,1646.11,0.96,4.93,14.04
1710.5,1646.3,0.05,4.97,14.04
1710.6,1646.39,0.19,4.83,14.04
1710.8,1646.58,0.45,5.07,13.93
1711.1,1646.86,0.22,5.1,13.93
1711.2,1646.95,0.11,5.45,15.0
1711.5,1647.23,0.62,5.6,15.0
1711.6,1647.32,0.71,5.59,15.0
1711.8,1647.51,0.25,5.53,10.03
1712.1,1647.79,0.21,5.27,10.03
1712.3,1647.98,0.72,5.41,9.21
1712.5,1648.16,39.82,0.01,9.21
1712.6,1648.25,39.12,0.01,9.21
1712.7,1648.35,39.92,0.01,7.49
1712.8,1648.44,39.92,0.01,7.49
1712.9,1648.53,39.52,1.96,7.49
1713.0,1648.63,40.15,1.97,7.49
1713.1,1648.72,39.14,1.8,7.49
1713.2,1648.81,40.43,1.83,7.49
1713.3,1648.91,39.69,2.02,8.71
1713.4,1649.0,40.21,2.15,8.71
1713.5,1649.09,39.57,2.3,8.71
1713.6,1649.19,39.92,2.08,8.71
1713.7,1649.28,39.15,2.2,8.71
1713.8,1649.37,40.19,2.46,11.17
1713.9,1649.46,39.34,2.29,11.17
1714.0,1649.56,40.22,2.31,11.17
1714.1,1649.65,38.93,2.43,11.17
1714.2,1649.74,40.6,2.21,11.17
1714.3,1649.84,40.15,2.14,9.92
1714.4,1649.93,39.71,2.32,9.92
1714.5,1650.02,40.05,2.16,9.92
1714.6,1650.12,39.36,1.97,9.92
1714.7,1650.21,39.88,1.94,9.92
1714.8,1650.3,39.37,2.07,10.23
1714.9,1650.4,40.41,2.05,10.23
1715.0,1650.49,39.91,2.02,10.23
1715.1,1650.58,39.21,2.23,10.23
1715.2,1650.68,39.51,2.0,10.23
1715.3,1650.77,39.36,1.88,12.01
1715.4,1650.86,39.84,2.22,12.01
1715.5,1650.95,40.05,1.97,12.01
1715.6,1651.05,39.33,2.42,12.01
1715.7,1651.14,40.19,2.18,12.01
1715.8,1651.23,38.96,2.27,10.36
1715.9,1651.33,40.3,2.27,10.36
1716.0,1651.42,39.22,2.46,10.36
1716.1,1651.51,39.11,2.21,10.36
1716.2,1651.61,40.37,1.97,10.36
1716.3,1651.7,40.24,1.89,7.14
1716.4,1651.79,39.78,2.03,7.14
1716.5,1651.89,40.58,1.9,7.14
1716.6,1651.98,39.14,2.14,7.14
1716.7,1652.07,39.24,1.95,7.14
1716.8,1652.16,39.96,2.06,6.11
1716.9,1652.26,40.1,2.13,6.11
1717.0,1652.35,39.56,2.03,6.11
1717.1,1652.44,38.91,1.94,6.11
1717.2,1652.54,40.21,2.08,6.11
1717.3,1652.63,40.1,2.35,7.28
1717.4,1652.72,39.92,1.91,7.28
1717.5,1652.82,39.58,1.86,7.28
1717.6,1652.91,40.35,1.84,7.28
1717.7,1653.0,40.17,2.09,7.28
1717.8,1653.1,39.23,2.24,5.58
1717.9,1653.19,40.17,2.48,5.58
1718.0,1653.28,39.29,2.55,5.58
1718.1,1653.37,39.74,2.8,5.58
1718.2,1653.47,40.37,2.9,5.58
1718.3,1653.56,39.27,2.79,13.0
1718.4,1653.65,40.19,2.48,13.0
1718.5,1653.75,39.29,2.5,13.0
1718.6,1653.84,39.68,2.57,13.0
1718.7,1653.93,39.07,2.6,13.0
1718.8,1654.03,40.55,2.7,10.83
1718.9,1654.12,39.59,2.91,10.83
1719.0,1654.21,40.18,2.74,10.83
1719.1,1654.31,38.7,2.76,10.83
1719.2,1654.4,40.4,2.59,10.83
1719.3,1654.49,38.98,2.88,11.45
1719.4,1654.58,40.32,3.05,11.45
1719.5,1654.68,39.88,2.84,11.45
1719.6,1654.77,39.48,2.78,11.45
1719.7,1654.86,40.06,2.8,11.45
1719.8,1654.96,39.51,2.69,9.95
1719.9,1655.05,39.25,2.69,9.95
1720.0,1655.14,39.26,2.79,9.95
1720.1,1655.24,39.77,3.1,9.95
1720.2,1655.33,39.38,3.44,9.95
1720.3,1655.42,40.58,3.34,11.31
1720.4,1655.52,39.84,3.08,11.31
1720.5,1655.61,40.22,3.06,11.31
1720.6,1655.7,39.36,3.33,11.31
1720.7,1655.79,39.99,3.01,11.31
1720.8,1655.89,39.84,3.1,9.69
1720.9,1655.98,40.23,3.07,9.69
1721.0,1656.07,38.96,3.36,9.69
1721.1,1656.17,40.38,3.08,9.69
1721.2,1656.26,39.16,3.2,9.69
1721.3,1656.35,40.4,3.16,9.69
1721.4,1656.45,39.43,3.56,10.9
1721.5,1656.54,39.37,3.51,10.9
1721.6,1656.63,39.45,3.33,10.9
1721.7,1656.72,39.91,3.08,10.9
1721.8,1656.82,39.08,2.9,10.9
1721.9,1656.91,40.24,3.07,9.39
1722.0,1657.0,39.91,3.18,9.39
1722.1,1657.1,40.15,3.27,9.39
1722.2,1657.19,38.63,3.18,9.39
1722.3,1657.28,40.35,3.23,9.39
1722.4,1657.38,39.15,3.16,10.32
1722.5,1657.47,40.12,3.27,10.32
1722.6,1657.56,39.18,3.11,10.32
1722.7,1657.66,40.13,3.33,10.32
1722.8,1657.75,39.09,3.65,10.32
1722.9,1657.84,40.32,3.22,9.98
1723.0,1657.93,39.28,3.05,9.98
1723.1,1658.03,39.46,2.93,9.98
1723.2,1658.12,40.37,3.02,9.98
1723.3,1658.21,39.4,3.29,9.98
1723.4,1658.31,40.3,3.44,9.98
1723.5,1658.4,40.05,3.11,8.07
1723.6,1658.49,49.99,0.82,8.07
1723.7,1658.59,49.17,1.88,8.07
1723.8,1658.68,48.53,2.53,8.07
1723.9,1658.77,49.49,2.65,8.07
1724.0,1658.86,49.09,2.66,7.28
1724.1,1658.96,49.76,2.82,7.28
1724.2,1659.05,49.07,3.23,7.28
1724.3,1659.14,48.91,3.27,7.28
1724.4,1659.24,50.06,3.17,7.28
1724.5,1659.33,49.24,3.1,15.38
1724.6,1659.42,49.98,3.16,15.38
1724.7,1659.52,50.05,2.98,15.38
1724.8,1659.61,48.19,3.33,15.38
1724.9,1659.7,49.73,3.24,15.38
1725.0,1659.79,50.09,3.09,15.56
1725.1,1659.89,49.83,3.04,15.56
1725.2,1659.98,49.05,2.92,15.56
1725.3,1660.07,49.39,2.98,15.56
1725.4,1660.17,49.77,3.13,15.56
1725.5,1660.26,49.54,2.96,12.03
1725.6,1660.35,49.44,3.13,12.03
1725.7,1660.44,48.85,3.07,12.03
1725.8,1660.54,49.88,3.24,12.03
1725.9,1660.63,48.76,3.15,12.03
1726.0,1660.72,49.79,3.0,12.43
1726.1,1660.82,48.9,3.22,12.43
1726.2,1660.91,49.99,3.17,12.43
1726.3,1661.0,50.1,3.23,12.43
1726.4,1661.09,48.89,3.28,13.14
1726.5,1661.19,49.17,3.11,13.14
1726.6,1661.28,49.14,3.02,13.14
1726.7,1661.37,50.46,3.31,13.14
1726.8,1661.47,48.82,3.29,13.14
1726.9,1661.56,50.23,3.44,12.3
1727.0,1661.65,48.93,3.25,12.3
1727.1,1661.74,50.14,3.15,12.3
1727.2,1661.84,48.98,3.2,12.3
1727.3,1661.93,49.93,3.08,12.3
1727.4,1662.02,49.24,3.03,10.83
1727.5,1662.12,49.85,2.97,10.83
1727.6,1662.21,49.96,3.17,10.83
1727.7,1662.3,49.19,3.02,10.83
1727.8,1662.39,49.92,3.29,10.83
1727.9,1662.49,49.01,3.34,9.78
1728.0,1662.58,49.27,3.3,9.78
1728.1,1662.67,49.78,3.23,9.78
1728.2,1662.76,49.67,3.4,9.78
1728.3,1662.86,50.24,3.5,9.78
1728.4,1662.95,48.95,3.21,11.52
1728.5,1663.04,49.91,3.32,11.52
1728.6,1663.14,49.22,3.51,11.52
1728.7,1663.23,49.73,3.34,11.52
1728.8,1663.32,49.12,3.41,11.52
1728.9,1663.41,49.97,3.13,13.29
1729.1,1663.6,0.35,2.94,13.29
1729.3,1663.78,0.93,3.5,13.29
1729.5,1663.97,0.9,4.01,7.88
1729.7,1664.15,0.15,3.94,7.88
1729.9,1664.34,1.09,4.5,13.04
1730.0,1664.43,0.5,4.39,13.04
1730.2,1664.62,0.48,4.42,13.04
1730.3,1664.71,1.36,3.93,8.29
1730.7,1665.08,0.82,4.44,8.29
1731.1,1665.45,0.33,4.28,10.84
1731.2,1665.54,0.03,4.59,10.84
1731.4,1665.73,0.69,4.44,13.68
1731.5,1665.82,0.39,4.59,13.68
1731.7,1666.0,0.52,4.52,13.68
1732.0,1666.28,1.03,4.9,16.04
1732.1,1666.37,0.45,4.61,16.04
1732.3,1666.56,0.18,4.65,14.74
1732.5,1666.74,0.59,5.0,14.74
1732.6,1666.83,0.17,4.86,14.74
1732.8,1667.02,0.43,5.2,14.76
1733.0,1667.2,1.1,5.12,14.76
1733.3,1667.48,0.37,5.14,11.74
1733.4,1667.57,1.0,4.52,11.74
1733.5,1667.67,0.15,4.84,11.74
1733.8,1667.94,0.05,5.16,9.0
1733.9,1668.03,0.26,5.43,9.0
1734.0,1668.13,1.39,5.22,9.0
1734.2,1668.31,0.79,5.2,9.0
1734.6,1668.68,0.96,5.15,12.12
1735.0,1669.05,1.17,5.26,11.43
1735.3,1669.32,0.82,5.78,12.8
1735.4,1669.42,0.02,5.49,12.8
1735.5,1669.51,0.99,5.3,12.8
1735.8,1669.79,0.85,5.69,6.31
1736.0,1669.97,0.3,5.43,6.31
1736.1,1670.06,1.02,5.69,6.31
1736.3,1670.25,0.66,5.65,13.93
1736.4,1670.34,0.02,5.92,13.93
1736.7,1670.61,0.04,6.39,17.07
1736.9,1670.8,0.74,3.8,17.07
1737.0,1670.89,0.53,3.59,17.07
1737.2,1671.07,0.02,3.42,12.45
1737.3,1671.17,0.32,3.39,12.45
1737.4,1671.26,1.04,3.43,12.45
1738.3,1672.08,0.36,4.12,19.69
1738.6,1672.36,0.54,4.21,19.69
1739.0,1672.73,0.48,3.51,17.58
1739.3,1673.0,0.62,3.72,9.63
1739.4,1673.1,1.02,3.34,9.63
1739.7,1673.37,0.26,3.64,13.93
1739.8,1673.46,0.31,3.63,13.93
1739.9,1673.55,0.37,3.59,13.93
1740.0,1673.65,0.19,3.85,13.93
1740.1,1673.74,0.31,3.95,13.14
1740.2,1673.83,0.9,3.59,13.14
1740.6,1674.2,0.94,3.51,13.73
1740.7,1674.29,0.3,3.63,13.73
1740.9,1674.47,0.58,3.67,13.73
1741.2,1674.75,0.78,3.91,15.06
1741.5,1675.02,0.66,4.94,15.06
1741.8,1675.3,40.46,0.01,15.98
1741.9,1675.39,41.6,2.09,15.98
1742.0,1675.48,41.9,1.65,15.98
1742.1,1675.58,40.78,2.01,15.98
1742.2,1675.67,40.9,2.27,7.58
1742.3,1675.76,40.66,2.7,7.58
1742.4,1675.85,42.07,2.97,7.58
1742.5,1675.94,40.91,2.39,7.58
1742.6,1676.03,40.61,2.26,7.58
1742.7,1676.13,42.04,2.44,19.14
1742.8,1676.22,40.73,2.6,19.14
1742.9,1676.31,40.56,2.74,19.14
1743.0,1676.4,41.0,2.56,19.14
1743.1,1676.49,41.51,2.72,19.14
1743.2,1676.59,40.61,2.47,18.02
1743.3,1676.68,41.7,1.93,18.02
1743.4,1676.77,41.48,1.93,18.02
1743.5,1676.86,40.7,2.4,18.02
1743.6,1676.95,40.68,2.55,18.02
1743.7,1677.04,41.33,2.56,17.68
1743.8,1677.14,41.74,3.05,17.68
1743.9,1677.23,40.81,3.43,17.68
1744.0,1677.32,41.33,3.25,17.68
1744.1,1677.41,40.61,3.38,17.68
1744.2,1677.5,42.01,2.69,12.85
1744.3,1677.6,40.57,2.43,12.85
1744.4,1677.69,41.53,2.15,12.85
1744.5,1677.78,40.54,2.06,12.85
1744.6,1677.87,40.4,2.01,12.85
1744.7,1677.96,41.59,2.22,13.45
1744.8,1678.05,40.61,2.01,13.45
1744.9,1678.15,41.36,2.01,13.45
1745.0,1678.24,41.67,2.49,13.45
1745.1,1678.33,41.48,2.71,13.45
1745.2,1678.42,40.48,3.15,17.5
1745.3,1678.51,41.47,2.45,17.5
1745.4,1678.6,41.84,2.61,17.5
1745.5,1678.7,41.14,2.83,17.5
1745.6,1678.79,40.38,2.82,17.5
1745.7,1678.88,42.04,3.41,20.38
1745.8,1678.97,40.89,2.89,20.38
1745.9,1679.06,40.73,2.94,20.38
1746.0,1679.16,41.53,3.03,20.38
1746.1,1679.25,41.79,3.11,20.38
1746.2,1679.34,40.78,3.46,17.34
1746.3,1679.43,41.24,3.4,17.34
1746.4,1679.52,41.76,3.0,17.34
1746.5,1679.61,40.9,2.99,17.34
1746.6,1679.71,40.43,3.13,17.34
1746.7,1679.8,41.31,3.0,17.85
1746.8,1679.89,41.95,2.96,17.85
1746.9,1679.98,40.62,2.98,17.85
1747.0,1680.07,41.36,3.04,17.85
1747.1,1680.16,41.13,2.99,17.85
1747.2,1680.26,40.72,2.51,16.26
1747.3,1680.35,40.96,2.8,16.26
1747.4,1680.44,41.84,2.92,16.26
1747.5,1680.53,40.53,2.85,16.26
1747.6,1680.62,41.86,3.05,16.26
1747.7,1680.71,40.8,2.54,16.54
1747.8,1680.81,40.68,2.64,16.54
1747.9,1680.9,41.77,2.51,16.54
1748.0,1680.99,40.66,2.7,16.54
1748.1,1681.08,40.66,2.54,16.54
1748.2,1681.17,41.5,3.14,18.0
1748.3,1681.27,41.78,3.63,18.0
1748.4,1681.36,40.41,2.67,18.0
1748.5,1681.45,40.6,2.9,18.0
1748.6,1681.54,40.82,2.34,18.0
1748.7,1681.63,40.63,2.11,13.2
1748.8,1681.72,41.73,3.05,13.2
1748.9,1681.82,40.42,2.88,13.2
1749.0,1681.91,40.47,2.4,13.2
1749.1,1682.0,41.96,2.74,13.2
1749.2,1682.09,40.91,2.68,15.95
1749.3,1682.18,40.45,2.96,15.95
1749.4,1682.27,41.71,4.3,15.95
1749.5,1682.37,41.95,3.84,15.95
1749.6,1682.46,40.69,4.18,15.95
1749.7,1682.55,41.64,3.65,19.82
1749.8,1682.64,40.74,3.46,19.82
1749.9,1682.73,41.58,3.59,19.82
1750.0,1682.82,41.38,3.42,19.82
